codigoparc,X,Y,Especie,k1,k2,k3,k4
I40-4-1,-90.05398522,14.02156629,TABEDO,0.150395244,,,
I42-5-1,-90.24555781,14.20034767,PINUOO,0.243111698,,,
I42-5-2,-90.24604859,14.20064651,PINUOO,0.119464552,1.773163454,,
I51-6-1,-90.84603396,14.53522844,CUPRLU,0.164757441,0.094204608,,
I51-8-1,-90.77456013,14.59,ALNUJO,0.316610409,0.261136915,,
I51-2-1,-90.78047832,14.59246484,PINUPS,0.195175328,0.114026467,0.029344861,1.106157814
I51-1-2,-90.77962472,14.59276417,CUPRLU,0.311914498,,,
I33-6-1,-89.49589444,14.68098596,PINUOO,5.114755756,,,
I64-9-1,-91.09056521,14.69096606,CUPRLU,0.085196382,0.137690165,,
I64-9-2,-91.09288657,14.70466362,CUPRLU,0.098428283,0.104368748,,
I94-5-1,-91.71440174,14.72047001,PINUMI,0.251240948,,,
I33-7-1,-89.67781815,14.75623549,PINUOO,0.126013541,0.500190001,,
I33-7-3,-89.67683861,14.75736185,PINUOO,0.162261133,,,
I61-6-1,-91.46781749,14.75850967,ABIEGU,0.086628168,,,
I33-7-2,-89.67990381,14.75985842,PINUOO,0.303843819,,,
I61-4-1,-91.4753275,14.76169579,ABIEGU,0.089674107,,,
I61-5-1,-91.46800692,14.76353427,ABIEGU,0.053202034,0.059634319,,
I12-20-1,-90.50569,14.77225007,PINUOO,0.231698819,,,
I64-5-6,-91.11550891,14.77398933,PINUPS,0.076914209,1.400830968,0.148182924,
I64-5-9,-91.12712204,14.77432869,PINUPS,0.09963401,0.086559431,,
I64-5-8,-91.12656683,14.77508948,PINUPS,0.174905828,,,
I12-20-2,-90.50056,14.77528007,PINUOO,0.21467978,,,
I64-10-5,-91.12482142,14.77870986,PINUPS,0.189029033,,,
I12-20-3,-90.50072,14.77908007,PINUOO,0.215096449,,,
I64-10-6,-91.1185577,14.78117634,PINUPS,0.178537667,,,
I64-5-7,-91.12041618,14.78134309,PINUPS,1.408334693,,,
I12-20-6,-90.50583,14.78528007,PINUOO,0.206448589,,,
I12-20-5,-90.50583,14.78533007,PINUOO,0.224175461,,,
I64-10-7,-91.1199748,14.78621637,CUPRLU,0.099284808,,,
I12-20-8,-90.50506,14.78750007,PINUOO,0.160805053,,,
I64-2-3,-91.40682848,14.78751788,CUPRLU,0.055296168,0.030276299,,
I12-10-8,-90.49611,14.78833007,PINUOO,0.108997055,,,
I64-10-8,-91.12026082,14.78879175,CUPRLU,0.112941171,,,
I64-5-3,-91.12417301,14.78912468,PINUPS,0.105979365,0.074862809,,
I12-20-7,-90.50431,14.79008007,PINUOO,0.276606026,,,
I64-5-2,-91.12312222,14.79203812,PINUPS,0.070898797,0.126775861,0.976283814,
I12-10-18,-90.50258,14.79472007,PINUOO,0.131552102,,,
I12-10-6,-90.48417,14.79528007,PINUOO,0.137288976,,,
I12-10-5,-90.48417,14.79806007,PINUOO,0.189363849,,,
I12-10-1,-90.49333,14.79833007,PINUOO,0.138919396,1.554578722,,
I12-10-2,-90.49667,14.79861007,PINUOO,0.180299567,,,
I12-10-4,-90.48389,14.79861007,PINUOO,0.190285736,,,
I33-2-1,-89.44888231,14.79917004,PINUOO,0.29319236,0.249846817,0.01,
I12-10-16,-90.50219,14.79917007,PINUOO,0.242199825,,,
I12-10-9,-90.49333,14.79972007,PINUOO,0.179777949,,,
I12-10-19,-90.50086,14.79994007,PINUOO,0.208752237,,,
I12-10-14,-90.50222,14.8,PINUOO,0.02654691,1.418125372,,
I12-10-15,-90.50142,14.80053007,PINUOO,0.215174277,,,
I12-10-10,-90.49417,14.80111007,PINUOO,0.097013194,,,
I64-13-2,-91.35068757,14.80843037,CUPRLU,0.754338579,,,
I64-13-1,-91.3509967,14.80908001,CUPRLU,0.272869103,,,
I64-7-3,-91.27788329,14.81081179,PINUPS,0.079946104,,,
I64-7-2,-91.277494,14.81107523,CUPRLU,0.138402985,,,
I12-10-12,-90.49861,14.82361007,PINUOO,0.15111499,,,
I64-8-4,-91.37205475,14.82425851,CUPRLU,0.070314204,,,
I61-1-1,-91.53270328,14.82461515,CUPRLU,0.126736414,0.146338059,,
I64-8-3,-91.37326817,14.82563682,CUPRLU,0.14374089,,,
I61-2-1,-91.56420458,14.99753374,PINUPS,0.0780378,0.061998475,,
I63-4-1,-91.51626418,15.05712436,PINURU,0.050579462,,,
I63-6-1,-91.53467583,15.10614501,PINURU,0.034545246,,,
I32-15-1,-89.33774139,15.18099941,PINUCH,0.096715097,,,
I32-14-1,-89.33857137,15.18238645,MIXTAS*,0.098870142,0.098870142,,
I73-4-1,-91.03418553,15.32628716,PINUMI,0.13631411,0.112530752,0.456123456,
I73-12-1,-90.93799278,15.32661401,PINUPS,0.351201148,0.128923159,,
I73-12-2,-90.93840463,15.3275894,PINUPS,0.499786928,0.166582458,,
I73-6-1,-90.69949315,15.3503566,PINUMI,0.070888432,0.087721758,,
I73-2-1,-91.14514658,15.41622683,PINUPS,0.059701683,0.216786982,0.176862303,
I73-1-1,-91.14533594,15.41720245,CUPRLU,0.240307074,0.118884373,,
I73-4-2,-90.7331633,15.43881613,PINUMI,0.154636718,0.109924589,,
I73-3-1,-90.73454262,15.43890507,PINUMI,0.015093835,2.34092283,,
I73-3-2,-90.73454262,15.43890507,PINUMI,0.360797978,1.193881046,,
I73-18-2,-90.9246251,15.44961398,PINUCI,0.301691535,,,
I73-19-2,-90.92571554,15.44964804,CUPRLU,0.298606037,,,
I73-20-1,-90.90187685,15.44982811,PINUMI,0.134879381,,,
I73-16-1,-91.15981903,15.45365758,PINUMI,0.203578174,,,
I73-18-1,-90.89011459,15.45419681,PINUCI,0.343699422,,,
I73-16-2,-91.16019434,15.4544609,PINUMI,0.214428868,,,
I73-21-1,-90.92926266,15.46601957,PINUMI,0.266531053,,,
I73-19-1,-90.88089738,15.46944335,CUPRLU,0.1889513,,,
I74-4-1,-91.4783029,15.7244648,PINUPS,0.129486859,,,
I74-3-2,-91.4778078,15.72630168,CUPRLU,0.134348434,,,
I74-1-1,-91.4522094,15.75168442,CUPRLU,0.132344618,,,
I74-5-5,-91.55435874,15.98314103,CUPRLU,0.123852471,0.08130628,,
I74-5-9,-91.54774427,15.98318239,CUPRLU,0.122304353,0.106784832,,
I74-5-10,-91.54983068,15.98375061,CUPRLU,0.187129574,0.446502199,0.068054393,
I74-5-3,-91.55723027,15.98376858,CUPRLU,0.009921662,0.100998973,,
I74-5-4,-91.55592231,15.98377501,CUPRLU,0.180890811,0.104992119,,
I74-5-11,-91.55179621,15.98442784,CUPRLU,0.19115951,0.123025733,,
I74-5-8,-91.54689454,15.98506629,CUPRLU,0.154786192,0.108153711,,
I74-5-6,-91.55157798,15.98557665,CUPRLU,0.18432471,0.09842997,,
I74-5-7,-91.54907529,15.98580576,CUPRLU,0.169280566,0.125146715,0.066721457,
I74-5-1,-91.55720482,15.98603707,CUPRLU,0.045349372,0.033394804,0.062938029,
I74-5-2,-91.55921482,15.98628023,CUPRLU,0.002229093,0.043138642,,
I74-5-12,-91.55530105,15.9864531,CUPRLU,0.172039522,0.167841056,,
I74-5-13,-91.55530105,15.9864531,CUPRLU,0.049106407,0.104420226,,
I40-5-1,-90.13927364,13.95311252,TABEDO,0.250044554,,,
I40-6-1,-90.13934538,13.95460424,TABEDO,0.219324215,,,
I40-3-3,-90.05076177,14.01751045,TABEDO,2.622767976,,,
I40-3-2,-90.05201137,14.01767548,TABEDO,0.445531044,,,
I40-3-1,-90.05212705,14.02008935,TABEDO,3.201934902,,,
I42-4-1,-90.34093828,14.10263484,TECTGR,0.157518865,,,
I42-4-2,-90.33844662,14.10278687,TECTGR,0.109687536,,,
I92-9-3,-90.96926062,14.13376007,TABEDO,1.491478194,,,
I92-9-2,-90.97057063,14.13507007,TABEDO,0.136181275,,,
I92-9-1,-90.96918062,14.13635007,TABEDO,0.058720588,0.208847595,,
I42-14-1,-90.6135825,14.15604223,TABEDO,0.274930214,,,
I42-12-1,-90.17520583,14.20249542,TABEDO,2.017572775,,,
I42-12-2,-90.17326206,14.20746472,TABEDO,0.284257854,0.132914742,,
I42-7-6,-90.30728621,14.24789231,TECTGR,0.217249698,,,
I42-7-8,-90.30888925,14.24830943,TECTGR,0.253339268,,,
I42-7-9,-90.31003764,14.24934995,TECTGR,0.244024562,,,
I42-7-7,-90.30829504,14.24954743,TECTGR,0.198190491,0.104987599,,
I42-7-5,-90.30670051,14.25000718,TECTGR,0.205446968,,,
I42-7-4,-90.30489293,14.25032211,TECTGR,0.278028567,,,
I92-17-1,-90.87444477,14.2583334,TABEDO,4.007263163,0.276927658,,
I92-20-1,-90.88968036,14.27253812,TECTGR,0.480078819,0.21620653,,
I92-15-1,-91.19981347,14.27260701,TECTGR,0.249844875,,,
I92-14-1,-91.19939998,14.2737743,TECTGR,0.827400665,,,
I92-19-1,-91.20745883,14.28109048,TABEDO,4.543454771,,,
I40-1-1,-89.80873579,14.35931952,ACROFR,0.132681132,0.420088837,,
I40-1-2,-89.81106164,14.35980538,ACROFR,0.227314863,1.365068061,,
I33-5-1,-89.43822906,14.50401115,SWIEMA,0.161620744,,,
I93-6-1,-91.75746861,14.51248922,TECTGR,0.328312702,0.047978081,,
I93-12-1,-91.77251026,14.51300463,GMELAR,0.203953656,,,
I93-5-2,-91.7404338,14.51557144,TECTGR,0.321791228,,,
I51-7-1,-90.84516811,14.53341275,ALNUJO,0.173420617,0.11431068,0.029875963,
I64-3-2,-91.27419637,14.55798688,PTERMA,0.080402061,0.135726448,,
I93-3-1,-91.71976083,14.6382254,TABEDO,0.22673756,0.212910497,,
I94-10-1,-92.08720285,14.71320136,TABEDO,0.347636506,,,
I33-3-1,-89.44943232,14.79944004,CASUEQ,0.219155463,0.01,,
I94-7-1,-92.07502654,14.98755989,TABEDO,0.636317854,0.412767405,,
I32-11-1,-89.28771952,15.07645137,CEDROD,0.252375601,,,
I32-12-2,-89.2885112,15.07791066,CEDROD,0.267709943,,,
I32-12-1,-89.2791654,15.07912577,CEDROD,0.244670679,,,
I32-13-1,-89.15221229,15.08447933,SWIEMA,0.163843616,,,
I26-32-1,-90.83629673,15.93989031,CALOBR,0.087737912,,,
I26-14-4,-90.83440505,15.99900503,DALBST,1.815753719,,,
I26-14-3,-90.83393887,15.99963845,DALBST,0.194546288,,,
I26-14-2,-90.83309978,16.00079667,DALBST,0.254814241,1.401815756,,
I92-16-2,-90.87444477,14.2583334,MIXTAS*,0.429564524,0.197788,,
I32-1-1,-89.28023048,15.24541267,MIXTAS*,0.58132747,,,
I83-105-2,-90.19790596,16.2963882,PINUMI,0.214428868,,,
I72-12-2,-91.33632413,15.51621189,CUPRLU,0.047223447,,,
I92-21-1,-90.88664229,14.27097061,MIXTAS*,0.403575829,,,
I42-7-1,-90.300785,14.25269622,TECTGR,0.276505527,,,
I72-12-3,-91.33666003,15.51629197,CUPRLU,0.070980636,,,
I42-7-3,-90.30409768,14.24820611,TECTGR,0.354143711,,,
I73-15-1,-90.94321768,15.44541973,PINUMI,0.088649498,,,
I42-11-1,-90.17529222,14.20689797,TABEDO,0.291764987,,,
I93-9-1,-91.73737283,14.50400096,SWIEMA,0.166776233,,,
I42-1-2,-90.25425896,14.2943901,PINUOO,0.10656976,,,
I42-13-1,-90.61276643,14.1544154,TABEDO,2.079011523,,,
I26-11-1,-90.87631993,16.00659128,CALOBR,0.140030001,,,
I26-11-2,-90.87743194,16.0063544,CALOBR,0.162831237,,,
I26-12-2,-90.8001939,16.07335174,CALOBR,0.163491364,,,
I26-17-2,-90.79441907,16.04307191,CALOBR,0.054791649,,,
I26-22-1,-90.76281496,16.03343276,CALOBR,0.123919291,,,
I26-26-1,-90.87808857,16.00789874,TERMAM,0.086477041,,,
I26-27-2,-90.87070484,16.00214509,CALOBR,0.126941205,,,
I26-33-1,-90.77907956,16.05523109,CALOBR,0.036370117,,,
I26-34-1,-90.77922364,16.07140974,CALOBR,0.156415611,,,
I26-35-1,-90.85852238,16.00379268,CALOBR,0.086500209,,,
I26-37-1,-90.7767145,16.068593,CALOBR,0.187940511,,,
I73-5-1,-90.697322,15.34957213,ACROFR,5.551715489,,,
I73-7-1,-91.03418553,15.32628716,CUPRLU,0.408185299,,,
